timestamp,open,high,low,close,volume
2025-01-05,0.08168,0.0928,0.07961,0.08674,234714731.0
2025-01-06,0.08673,0.09275,0.08225,0.08771,109287453.0
2025-01-07,0.08774,0.08774,0.07781,0.07947,44870980.0
2025-01-08,0.07947,0.094,0.07254,0.08378,309901984.0
2025-01-09,0.08378,0.099,0.08188,0.08795,294759619.0
2025-01-10,0.08795,0.092,0.07907,0.08375,91057075.0
2025-01-11,0.0838,0.08548,0.08071,0.08216,51731900.0
2025-01-12,0.08221,0.08255,0.07834,0.08063,27459369.0
2025-01-13,0.08066,0.08215,0.07058,0.0755,52991787.0
2025-01-14,0.07549,0.07804,0.07301,0.07756,33706305.0
2025-01-15,0.07743,0.08071,0.07349,0.07868,46735410.0
2025-01-16,0.07868,0.07877,0.0742,0.07591,31438623.0
2025-01-17,0.07603,0.07787,0.0749,0.07785,31947664.0
2025-01-18,0.07784,0.07821,0.07209,0.07407,36569630.0
2025-01-19,0.07402,0.07481,0.06734,0.06833,41582335.0
2025-01-20,0.06829,0.0734,0.06629,0.07059,48579472.0
2025-01-21,0.07055,0.07175,0.06794,0.06953,40305865.0
2025-01-22,0.06953,0.07077,0.06668,0.06751,35402373.0
2025-01-23,0.06762,0.06762,0.06343,0.06642,21498765.0
2025-01-24,0.06642,0.076,0.06639,0.07147,103352203.0
2025-01-25,0.07145,0.07525,0.06849,0.07188,48671349.0
2025-01-26,0.07195,0.0744,0.06929,0.06945,24514250.0
2025-01-27,0.06946,0.07073,0.06447,0.06701,41035235.0
2025-01-28,0.06705,0.06996,0.06501,0.06601,25439343.0
2025-01-29,0.06596,0.06895,0.06473,0.06791,20012793.0
2025-01-30,0.06789,0.07051,0.06744,0.0693,24190187.0
2025-01-31,0.06942,0.07339,0.06639,0.06806,28634263.0
2025-02-01,0.06806,0.06806,0.06411,0.06462,9567045.0
2025-02-02,0.06451,0.0665,0.05887,0.06214,56074094.0
2025-02-03,0.06222,0.0623,0.04793,0.06209,49070320.0
2025-02-04,0.06197,0.06274,0.05635,0.0585,20894244.0
2025-02-05,0.0584,0.05946,0.05665,0.05741,14392465.0
2025-02-06,0.05741,0.06057,0.05546,0.05663,17461232.0
2025-02-07,0.05669,0.05843,0.05514,0.05658,11587228.0
2025-02-08,0.05642,0.0576,0.055,0.0574,6693970.0
2025-02-09,0.0574,0.07292,0.05665,0.06172,100723282.0
2025-02-10,0.06178,0.0618,0.05679,0.0599,28512708.0
2025-02-11,0.0599,0.0609,0.05818,0.05923,17735414.0
2025-02-12,0.05925,0.06095,0.05573,0.0603,23765609.0
2025-02-13,0.06031,0.06189,0.0571,0.05957,18844950.0
2025-02-14,0.05958,0.06089,0.0582,0.06006,12544062.0
2025-02-15,0.06003,0.06319,0.05911,0.05962,22036139.0
2025-02-16,0.05961,0.0625,0.05857,0.05972,27032428.0
2025-02-17,0.05971,0.06078,0.05775,0.05901,11635883.0
2025-02-18,0.059,0.05993,0.05556,0.05696,9191325.0
2025-02-19,0.05696,0.05799,0.05586,0.05796,7453714.0
2025-02-20,0.05796,0.05825,0.057,0.05798,5811246.0
2025-02-21,0.05795,0.05899,0.05593,0.05734,7298241.0
2025-02-22,0.05747,0.05942,0.05638,0.05867,8795567.0
2025-02-23,0.05867,0.05906,0.05703,0.05755,6721577.0
2025-02-24,0.05754,0.064,0.04837,0.04962,67134380.0
2025-02-25,0.04961,0.04979,0.04529,0.04891,27612924.0
2025-02-26,0.0489,0.0515,0.04635,0.04775,19866457.0
2025-02-27,0.04776,0.0495,0.04737,0.04872,10875616.0
2025-02-28,0.04873,0.05421,0.04401,0.04777,53264003.0
2025-03-01,0.04778,0.053,0.04736,0.05296,67855552.0
2025-03-02,0.05296,0.05555,0.04951,0.0531,53922811.0
2025-03-03,0.05311,0.0533,0.04651,0.04755,16411846.0
2025-03-04,0.04752,0.04793,0.04248,0.04563,12830765.0
2025-03-05,0.0455,0.04637,0.04405,0.04616,12089001.0
2025-03-06,0.04616,0.04683,0.04475,0.04613,9527944.0
2025-03-07,0.04622,0.04825,0.04273,0.04422,17628084.0
2025-03-08,0.04422,0.04491,0.04313,0.04458,11297402.0
2025-03-09,0.04455,0.04455,0.04054,0.04177,8658110.0
2025-03-10,0.0418,0.043,0.03887,0.03978,12460841.0
2025-03-11,0.03976,0.04142,0.0377,0.04055,15466973.0
2025-03-12,0.04061,0.0445,0.03915,0.041,26646472.0
2025-03-13,0.041,0.04159,0.03956,0.04063,13133546.0
2025-03-14,0.04066,0.04277,0.04042,0.04175,10932968.0
2025-03-15,0.04171,0.04274,0.04119,0.0424,7173789.0
2025-03-16,0.04239,0.04284,0.04072,0.04107,8786304.0
2025-03-17,0.04106,0.04587,0.04106,0.04273,32745109.0
2025-03-18,0.04273,0.0489,0.04223,0.04359,117932754.0
2025-03-19,0.04361,0.04658,0.04298,0.04409,37956400.0
2025-03-20,0.04409,0.04606,0.04327,0.04403,29043508.0
2025-03-21,0.04402,0.04411,0.04204,0.04295,16496986.0
2025-03-22,0.04293,0.044,0.04232,0.04369,10275774.0
2025-03-23,0.04369,0.04387,0.04164,0.04267,8140813.0
2025-03-24,0.04262,0.04438,0.04184,0.04356,20289661.0
2025-03-25,0.04359,0.04554,0.04315,0.0443,19837382.0
2025-03-26,0.04431,0.04582,0.04362,0.0439,16171445.0
2025-03-27,0.04387,0.04506,0.04334,0.04386,10704986.0
2025-03-28,0.04388,0.04395,0.04034,0.04092,12828829.0
